Code,Quantity,Variant
3374515,2,
5707439,2,
8011922,2,
102383107,2,
103177681,2,
104558697,2,
10595736,2,
10608493,2,
115755333,2,
12364,2,
12365,2,
124437787,2,
12597,2,
12826046,2,
13395291,2,
13687063,2,
144209563,2,
152085385,2,
15358173,2,
155484290,2,
15973951,2,
16886579,2,
179940996,2,
185462533,2,
190792801,2,
191583400,2,
194671774,2,
19558241,2,
199008972,2,
199062700,2,
20140,2,
20320,2,
21952805,2,
224628610,2,
227683163,2,
241717519,2,
24787563,2,
25685087,2,
267797407,2,
26802026,2,
271215829,2,
27332690,2,
295503253,2,
29830141,2,
298348321,2,
307460474,2,
31555,2,
3210,2,
32164,2,
32411,2,
32457,2,
33214,2,
33442871,2,
347588638,2,
35246,2,
35645869,2,
360012004,2,
36288391,2,
368496741,2,
375209312,2,
379805332,2,
390767843,2,
399043874,2,
399200734,2,
404743047,2,
40639346,2,
407122961,2,
418403077,2,
423839105,2,
42585228,2,
427276241,2,
431977654,2,
446356180,2,
45712412,2,
45745978,2,
45976,2,
463415699,2,
463654831,2,
478388662,2,
486717694,2,
495919404,2,
49997027,2,
508020438,2,
508969046,2,
512594426,2,
515740217,2,
54084205,2,
54800840,2,
548995017,2,
550484339,2,
57127807,2,
573714336,2,
574385569,2,
576950343,2,
577199494,2,
57953041,2,
582228722,2,
58370679,2,
58919963,2,
589698693,2,
594915335,2,
59646371,2,
610688417,2,
61119551,2,
61599346,2,
63254,2,
63574,2,
64565,2,
64632,2,
64669,2,
654785,2,
65998361,2,
664507138,2,
66499288,2,
670999670,2,
676013044,2,
692335847,2,
717234086,2,
719988632,2,
72162258,2,
72406538,2,
724836732,2,
744794606,2,
749353304,2,
75068305,2,
76210824,2,
763328856,2,
769694518,2,
772389724,2,
778965,2,
795143631,2,
79609519,2,
801324612,2,
80521007,2,
80839870,2,
833079523,2,
84666760,2,
874556788,2,
881975648,2,
888020015,2,
888200649,2,
888380292,2,
89004799,2,
893177124,2,
90172404,2,
933733183,2,
93524,2,
940353977,2,
956242328,2,
95697543,2,
95914693,2,
960432031,2,
96352,2,
97421543,2,
977246092,2,
98062880,2,
992489263,2,
